"COUNTRY","year","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52"
"Sweden",1967,1649.041,5189.263,1029.628,7867.931,2.4,NA,14.1014,1.79227,19.0787,3.09832,7.9734,7.6619,6.4925,26.5415,32.2291,26.4112,26.4513,3.36191,23.3129,23.2534,26.3517,NA,NA,12.8107,47.407,30.3394,3.80877,1.70478,27.772,437.244,5.4046,NA,NA,5.2591,NA,NA,0.14559,0.16665,NA,0.00545,4.2496,4.412,6.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1968,1656.642,5204.018,1051.576,7912.273,2.5,NA,15.4608,1.95403,21.2205,3.34434,8.4832,8.0967,6.818,29.1412,35.5557,28.9615,29.0257,3.66844,25.6172,25.5849,28.9292,NA,NA,14.2875,48.25,30.4495,4.20204,2.46035,32.125,459.252,6.0634,NA,NA,5.9386,NA,NA,0.09337,0.14861,NA,-0.00658,4.7945,4.9743,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1969,1664.598,5229.771,1073.703,7968.072,2.1,NA,16.8016,2.10862,23.1625,3.44747,9.3552,8.5961,7.4615,31.5922,39.309,31.6319,31.7119,3.97987,28.1844,28.1724,31.6199,NA,NA,15.6709,52.196,33.9662,4.51977,2.4274,34.186,482.676,7.0228,NA,NA,6.9291,NA,NA,0.0382,0.12122,NA,-0.02023,5.5665,5.7749,6.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1970,1676.441,5266.951,1099.41,8042.801,1.7,NA,18.2573,2.27002,25.6441,3.83677,10.8497,9.3333,8.6748,34.8128,44.5233,35.4465,35.5314,4.41779,31.6097,31.5792,35.416,0.027812,6733.881,17.5428,58.893,38.6037,4.87838,2.34582,36.868,506.467,8.3248,NA,NA,8.2707,NA,NA,0.0104,0.0868,NA,-0.01059,6.6345,6.8527,7.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1971,1684.359,5286.712,1127.264,8098.334,2.9,NA,19.3672,2.3915,27.615,4.15373,10.4766,9.6883,8.9186,37.1648,46.8506,37.736,37.8572,4.67469,33.5822,33.5337,37.6875,0.030684,6596.484,18.8912,58.708,36.3998,5.23683,2.82207,46.822,529.407,8.9503,NA,NA,8.2764,NA,NA,0.64331,0.70903,NA,0.03426,7.1209,6.7535,7.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1972,1687.633,5280.539,1154.128,8122.3,3,NA,21.4295,2.63836,30.5983,4.59455,11.1149,10.78,9.5892,41.2201,51.3391,41.5116,41.6792,5.13146,36.917,36.8669,41.4614,0.034277,6462.204,20.7861,65.611,41.0648,5.70982,3.19533,49.04,553.416,9.7889,NA,NA,8.9062,NA,NA,0.84569,0.92113,NA,0.06795,7.8081,7.1868,7.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1973,1688.463,5266.858,1180.992,8136.312,2.8,NA,23.4829,2.88619,33.5994,5.12224,11.8614,11.7473,10.9116,45.1828,57.6098,45.9759,46.1465,5.67167,40.8537,40.7144,45.8367,0.038383,6423.857,22.2086,76.907,49.3538,6.05933,3.54057,55.584,577.651,12.2569,NA,NA,10.6954,NA,NA,1.60767,1.60953,NA,0.14221,9.8755,8.6261,7.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1974,1690.717,5259.167,1210.072,8159.955,2.2,NA,27.4918,3.36912,39.4977,6.25983,15.114,13.3741,12.0255,52.7253,71.1192,53.2224,53.4826,6.55428,46.9626,46.8934,53.1532,0.043012,6475.472,26.3672,87.418,54.6165,7.0238,4.98415,57.813,599.824,16.7042,NA,NA,16.5948,NA,NA,0.08302,0.175,NA,0.13588,13.3311,13.7973,7.78,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1975,1695.245,5259.246,1237.946,8192.437,1.8,NA,31.9453,3.89936,46.6921,7.37046,18.3951,15.594,14.9458,62.136,82.2189,63.6672,64.0367,7.81656,56.2967,56.2777,63.6481,0.050301,6505.551,32.1831,99.877,61.9832,8.36821,7.5887,70.54,622.487,17.4725,NA,NA,17.0756,NA,NA,0.29331,0.46545,NA,0.15696,13.9768,14.5321,8.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1976,1696.213,5263.773,1262.301,8222.286,1.8,NA,39.0304,4.7469,57.4485,8.9646,21.3499,18.8667,16.1346,76.1647,98.9944,76.0166,76.4528,9.29824,67.052,67.1193,76.0839,0.056298,6576.883,40.3334,103.991,60.364,10.42307,11.01309,83.534,645.471,20.5033,NA,NA,21.1088,NA,NA,-0.81844,-0.52501,NA,0.09473,16.4894,17.1343,9.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1977,1691.179,5273.189,1287.173,8251.54,2,NA,40.6748,4.92936,61.7421,9.82083,19.3907,19.4439,13.9583,81.1132,102.1569,78.2207,78.807,9.55058,68.3998,68.844,78.6648,0.062391,6454.496,43.1156,103.27,52.9948,11.12131,12.59181,95.693,666.516,21.0042,NA,NA,21.6235,NA,NA,-1.20447,-0.5368,NA,-0.13459,16.688,17.6265,9.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1978,1677.451,5285.973,1312.175,8275.599,2.5,NA,40.1404,4.85045,61.3871,9.92006,16.7814,17.7758,13.6806,79.2567,99.948,77.5679,78.1454,9.44286,67.6478,68.1928,78.1128,0.070974,6327.683,42.745,121.028,63.9932,10.98184,14.26363,97.657,684.03,21.483,NA,NA,20.0889,NA,NA,0.71434,1.47842,NA,-0.23933,17.0983,16.1581,10.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1979,1654.46,5304.598,1334.62,8293.678,2.3,NA,43.4533,5.23933,67.0825,10.93067,20.589,19.9028,15.1765,87.0369,113.1976,84.9976,85.7822,10.34308,74.0669,74.7675,85.6982,0.07907,6363.952,46.0012,144.049,79.8676,11.67594,16.24773,105.078,702.699,25.3944,NA,NA,25.4614,NA,NA,-0.90553,0.0327,NA,-0.21561,20.088,20.9673,10.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1980,1628.356,5328.427,1353.748,8310.531,2.2,8.82644,48.3811,5.82204,75.7256,12.53773,24.5602,23.0115,22.4111,98.7371,128.5283,98.1367,99.0245,11.9163,85.599,86.8358,99.3736,0.090567,6452.8,51.6156,178.619,104.885,12.9282,18.657,120.901,722.208,28.2424,22.969,5.27345,29.1547,24.1525,5.00224,-2.14914,-0.91226,-2.30761,-0.34909,22.1873,24.013,11.74,NA,NA,0.70737,15.80488,14.0572,7.95515,0.98572,6.20748,5.39741
"Sweden",1981,1600.676,5349.926,1369.901,8320.503,2.8,10.10675,56.3174,6.76892,87.7254,14.65131,25.0264,25.1544,23.9747,112.8798,145.6492,111.7001,112.5756,13.53072,97.0488,98.6892,113.3405,0.099362,6427.34,58.3843,192.499,109.944,14.59647,22.532,139.692,739.55,32.8973,26.5449,6.35248,32.3087,26.0834,6.22523,-1.05171,0.58868,-1.19298,-0.76491,25.5877,25.8337,13.49,NA,NA,1.23788,18.51348,16.43492,9.37183,2.98705,7.29327,3.54432
"Sweden",1982,1571.153,5367.715,1386.396,8325.263,3.4,9.88221,57.4476,6.90061,88.8296,15.06374,24.7759,25.1457,22.9996,113.9753,149.3593,111.8292,112.5418,13.51854,96.7655,98.8029,113.8667,0.108028,6475.37,57.2773,228.686,136.144,14.37814,26.34,145.303,756.312,35.7539,28.3132,7.44072,35.4926,28.5336,6.95906,-1.77623,0.26126,-2.00053,-1.32485,27.3857,28.1712,13.04,13.25,-0.21,1.47997,21.35297,19.43171,11.87982,5.17534,9.95856,1.78371
"Sweden",1983,1545.12,5381.373,1402.54,8329.033,3.7,9.41308,56.1064,6.73627,87.1721,15.47906,24.8518,25.713,25.4637,112.8851,151.6831,112.6358,113.3967,13.61469,97.1568,99.5785,115.0576,0.120192,6529.77,55.6784,265.464,159.879,13.9089,31.037,170.607,773.51,39.6591,31.9173,7.7418,36.6255,29.3684,7.25713,0.61192,3.03365,0.36299,-1.66086,30.8395,29.3751,12.3,11.41,0.89,1.70719,21.4307,19.62895,11.66079,4.78218,9.85904,2.65219
"Sweden",1984,1527.531,5391.77,1417.305,8336.605,3.3,10.55617,64.224,7.70349,99.5953,17.84662,30.3583,30.7408,33.1426,130.3361,177.471,132.7379,133.5515,16.01913,114.8913,117.6129,135.4595,0.133764,6593.51,64.0275,306.071,189.872,15.81413,33.69,192.711,793.099,47.5174,38.5171,9.00033,42.0115,33.6014,8.4101,2.78437,5.50593,2.41884,-1.90801,37.2115,33.4243,12.28,11.93,0.35,2.07281,26.92559,24.83605,15.80008,5.95118,13.71053,2.59423
"Sweden",1985,1516.567,5394.456,1439.364,8350.386,2.9,11.19741,70.29,8.41796,108.2339,19.6118,35.8155,34.9101,35.8839,143.144,194.027,144.1178,145.0787,17.37469,124.506,127.554,147.1658,0.143692,6679,70.3642,326.789,198.894,17.13839,37.102,211.162,815.181,49.9775,41.2163,8.76125,46.8611,37.5037,9.35745,0.06839,3.11639,-0.3829,-2.08715,39.5733,37.0696,12.98,14.17,-1.19,2.01861,29.97763,27.37938,17.64947,3.7408,15.05122,3.19015
"Sweden",1986,1507.859,5396.36,1465.61,8369.829,2.7,11.30657,72.0892,8.6128,110.1936,19.77623,34.5475,34.3827,37.4197,144.5763,192.2472,147.6133,148.5821,17.75174,127.8371,130.2145,149.9908,0.15634,6711.56,71.2293,351.186,212.838,17.21026,39.132,238.935,836.864,47.5061,39.1043,8.40177,42.2564,33.1757,9.08076,2.87221,5.24968,2.47868,-1.40873,37.7676,32.5409,10.26,9.83,0.43,3.28103,28.51021,26.04783,16.04864,2.64006,13.58626,1.88116
"Sweden",1987,1502.202,5410.542,1485.061,8397.804,2.2,11.12666,76.3009,9.0856,114.5788,20.43636,37.2117,36.8205,39.2155,151.3992,200.4034,153.7943,154.4418,18.39031,133.358,134.8861,155.3225,0.166733,6809.73,73.7117,372.474,223.084,17.60567,40.438,264.54,860.961,48.6129,39.7989,8.81408,45.0809,35.1342,9.94677,2.00383,3.53201,1.54309,-0.88071,38.4519,34.9136,11.69,9.64,2.05,2.95841,28.73074,26.27671,15.76906,-0.71272,13.31503,0.08208
"Sweden",1988,1504.387,5433.371,1498.731,8436.489,1.8,11.8412,84.0462,9.9628,125.1276,22.84463,42.7251,42.133,44.4237,167.2606,221.061,169.5513,170.2589,20.18242,146.7067,148.5741,171.4188,0.17758,6990.65,80.8092,415.035,249.596,19.00805,40.871,282.023,887.153,53.2083,43.6263,9.58199,49.6422,38.488,11.15422,1.69858,3.56604,1.08328,-1.15991,42.0131,38.1061,11.35,10.25,1.1,4.27608,32.79724,29.98321,18.29045,0.18448,15.47642,-2.1631
"Sweden",1989,1514.969,5466.961,1511.035,8492.964,1.6,13.61849,92.5009,10.89143,139.3848,26.16098,52.3937,51.3475,51.4448,190.7323,251.3803,190.8296,191.8978,22.59481,164.6687,167.3113,193.4723,0.1938,7087.38,92.3723,446.026,260.299,21.44306,45.653,317.375,918.423,59.6019,48.5532,11.0487,57.9081,44.3794,13.52863,-0.94881,1.69381,-1.50562,-1.5745,46.4047,43.7114,11.18,11.63,-0.45,1.81663,37.20658,34.45521,20.75361,-3.38578,18.00225,-1.33476
"Sweden",1990,1535.026,5501.901,1521.702,8558.835,1.7,14.92665,95.4026,11.14646,146.4095,27.42048,53.6757,52.9305,51.0336,199.3399,258.5436,197.4431,198.759,23.22222,170.0226,174.0096,201.4301,0.212284,7135.98,99.331,463.221,257.005,22.81543,51.974,356.59,949.21,58.4584,46.921,11.53738,57.1135,42.4874,14.62614,-2.64211,1.34486,-3.16388,-2.6711,44.7128,41.921,13.15,13.76,-0.61,3.12532,32.14968,29.14191,14.78862,-8.79222,11.78085,1.38834
"Sweden",1991,1562.664,5525.74,1528.74,8617.375,3.1,16.83282,106.2217,12.327,162.9577,29.57913,50.5293,52.3292,48.9832,215.2869,272.2465,211.9409,212.941,24.71173,182.3618,187.6159,217.195,0.233087,6969.32,104.7764,489.752,268.522,24.44569,59.94,410.996,974.533,58.7594,46.4083,12.35109,55.0514,40.1871,14.8643,-1.54614,3.70799,-2.27897,-4.25403,44.4381,39.7218,10.7,11.84,-1.14,3.87739,31.25697,28.86088,12.61288,-4.71076,10.21679,5.36377
"Sweden",1992,1591.55,5543.375,1533.142,8668.067,5.6,17.68324,106.3043,12.26399,165.3497,30.02489,46.8794,46.7947,42.8042,212.1444,270.175,208.1539,209.2285,24.13804,178.129,185.9698,215.9947,0.241588,6734.93,104.2408,523.017,296.841,25.61038,64.914,383.733,993.202,57.946,45.2355,12.71043,54.1804,38.4014,15.77894,-4.07516,3.76559,-4.81564,-6.76614,43.1555,38.0498,10.03,13.41,-3.38,1.39573,33.26466,31.25973,14.17439,3.11764,12.16947,10.14808
"Sweden",1993,1620.746,5562.489,1535.327,8718.6,9.1,15.39372,89.9096,10.31239,139.1595,26.24796,33.9467,34.4737,32.6313,173.6332,229.194,171.7909,172.8701,19.82773,145.5429,152.9034,179.1514,0.249446,6551.05,83.2782,573.553,334.132,21.75218,68.97,369.925,1003.529,56.0878,44.2243,11.8635,50.0426,36.4748,13.56782,-1.31535,6.04516,-1.80562,-6.28131,42.5072,36.002,8.57,8.75,-0.18,3.13073,28.38653,26.74952,11.36533,9.60345,9.72832,8.61667
"Sweden",1994,1649.092,5593.538,1538.116,8780.7,9.4,15.57109,93.7105,10.67233,144.0955,26.60102,38.5627,36.6819,41.3355,180.7774,248.32,185.431,186.4964,21.23936,158.83,163.7755,190.3765,0.262555,6644.07,87.126,632.308,388.561,23.01269,66.882,380.665,1016.329,65.6618,53.1791,12.48272,57.9436,43.3541,14.58943,2.77276,7.71826,2.04091,-3.88003,51.3632,43.3352,9.7,7.67,2.03,4.30685,38.40318,35.42295,21.0292,11.61183,18.04897,7.60706
"Sweden",1995,1664.014,5621.202,1541.724,8826.9,8.8,15.76064,95.7684,10.84961,147.2788,27.49241,41.6872,39.3759,48.7942,186.6547,265.6714,196.073,198.6144,22.50104,168.5806,174.3484,201.8408,0.278106,6772.82,88.9157,714.913,458.356,23.10819,70.639,409.534,1031.509,76.7053,63.9731,12.73221,63.8306,48.8361,14.99445,7.107,12.87474,6.7312,-3.22635,57.1483,46.5349,10.24,8.83,1.41,4.96425,44.93009,40.83511,26.83917,13.39692,22.74419,8.16113
"Sweden",1996,1663.394,5634.29,1543.314,8841,9.6,17.54832,107.8404,12.19776,166.5856,31.83804,46.3004,45.4378,54.5451,212.0234,296.4625,221.1307,223.6661,25.29873,189.2927,195.0661,226.9041,0.285351,6770.69,103.3383,681.331,410.239,27.05759,64.553,435.35,1047.35,83.5764,69.5353,14.0411,69.5584,52.3625,17.19587,8.24466,14.01808,7.1973,-3.23804,61.2451,48.7432,8.03,6.01,2.02,5.40664,45.50202,40.68225,24.3099,8.44843,19.49013,6.50192
"Sweden",1997,1657.939,5645.289,1542.835,8846.1,9.9,17.9852,110.6915,12.51303,170.0011,33.34647,47.188,46.0738,56.965,216.0748,310.6734,226.9661,230.4783,26.05423,193.6196,200.0625,233.409,0.301225,6703.5,106.3287,711.264,422.778,28.21813,58.741,446.87,1062.17,93.4843,77.3732,16.11112,77.2643,57.5765,19.68786,9.77706,16.22,9.12431,-2.9307,72.9751,57.843,6.62,4.43,2.19,6.18853,48.75109,43.29495,26.33598,10.91494,20.87983,2.90608
"Sweden",1998,1651.457,5659.502,1540.015,8851,8.2,17.96963,111.456,12.59248,172.1224,34.67187,50.7578,49.0095,61.2228,221.1318,320.4812,233.3451,236.3074,26.69838,198.6733,203.2211,237.893,0.311469,6809.79,103.2893,731.88,422.748,26.92349,51.608,519.845,1079.096,97.601,80.2288,17.37228,82.5882,60.8225,21.76576,10.46498,15.01279,10.46789,-1.58559,75.6117,61.0149,4.99,4.36,0.63,5.5559,50.31298,44.71648,26.71937,7.4193,21.12287,2.3836
"Sweden",1999,1644.082,5678.687,1535.106,8857.9,6.7,19.48789,119.1066,13.44637,183.7186,38.07881,54.9522,54.3118,66.6706,238.0304,342.9416,250.3893,253.5381,28.62282,212.3105,216.0056,254.0844,0.320225,6988.38,110.8913,767.808,432.428,28.30522,50.152,543.52,1097.603,104.2708,84.538,19.73279,88.8572,64.7039,24.15333,11.71839,15.41353,8.88218,-0.54635,79.6486,64.3464,4.98,3.33,1.65,7.09428,53.75178,46.65841,27.51478,5.71012,20.42141,2.67476
"Sweden",2000,1635.25,5705.139,1531.721,8872.1,5.6,21.20201,132.0233,14.88073,201.1839,43.47138,64.1349,62.2808,77.2841,263.4647,389.6131,278.468,281.8976,31.77349,234.9967,238.3883,281.8597,0.337069,7061.94,126.8448,811.709,444.585,31.53068,45.755,543.176,1117.519,124.2943,100.2515,24.0428,107.7534,79.1222,28.63121,13.14926,16.5409,12.71576,0.03789,94.3401,78.9084,5.37,4.06,1.31,9.7073,56.91395,46.45864,26.69792,-0.66547,16.24262,5.9351
"Sweden",2001,1625.537,5738.948,1531.476,8896,5.8,18.64019,123.9621,13.93459,190.1568,42.80197,60.9153,60.1544,74.4229,250.3112,368.2268,264.5797,267.8464,30.10863,221.7777,224.956,267.758,0.348752,7105.71,123.6639,810.714,414.577,29.9893,44.887,567.78,1137.011,117.1547,91.5667,25.58802,100.4688,71.2296,29.2392,13.50756,16.68592,13.33955,0.08838,84.4629,70.5668,5.11,4.12,0.99,6.35271,51.95249,43.31002,22.01108,-0.4712,13.36861,11.26167
"Sweden",2002,1616.1,5775.928,1532.93,8925,6,19.80271,130.3531,14.60539,201.8139,45.40888,60.9882,60.7419,76.1598,262.5559,380.8737,277.9737,281.1326,31.49945,232.5648,235.1125,280.5213,0.366779,7006.6,129.259,840.492,424.498,31.26578,48.995,594.228,1153.684,118.0716,92.444,25.62757,100.3523,71.3384,29.01396,15.17159,17.71922,14.88549,0.61128,86.1877,70.807,5.3,4.27,1.03,5.14765,59.14396,51.2892,27.33709,9.42095,19.48233,11.47792
"Sweden",2003,1605.458,5815.247,1537.525,8958.2,6.6,20.66159,136.0798,15.19053,211.5299,46.28414,63.3079,62.4184,83.4816,273.9484,395.8666,295.0115,298.9424,33.37081,248.7274,247.1595,293.4436,0.38758,6908.11,134.3374,887.942,465.635,32.54534,50.239,614.018,1171.176,121.0288,94.7566,26.27214,102.423,73.8693,28.55376,20.17453,18.60574,20.05069,5.49877,90.2617,73.851,4.64,3.24,1.4,6.02933,67.31595,59.06057,35.14227,16.19973,26.88688,10.3075
"Sweden",2004,1591.286,5854.451,1547.795,8993.5,7.4,21.11943,140.9624,15.67381,217.792,47.61699,66.275,66.3638,87.2378,284.1558,417.6366,305.0298,309.5759,34.42218,257.4128,259.8148,307.4318,0.402836,6963.42,138.7777,957.274,522.8,33.92102,48.928,630.513,1191.403,133.5697,104.3773,29.19233,110.2048,80.2052,29.99962,20.96347,23.36485,20.71874,2.14404,99.0972,80.7404,4.42,2.31,2.11,8.56083,68.04935,59.18801,35.15276,14.49649,26.29141,8.76446
"Sweden",2005,1572.179,5897.538,1559.856,9029.6,7.7,21.15804,143.9799,15.94532,221.8324,48.91258,68.9201,69.3388,91.4049,291.1712,434.4359,313.2373,317.9539,35.21241,264.3247,264.3056,313.2182,0.41653,6979.94,141.0222,992.353,538.337,34.36883,53.329,659.333,1213.565,143.6834,111.4556,32.22784,121.2177,89.0352,32.18248,22.48596,22.4657,22.39417,4.73573,105.2664,89.7811,3.38,1.89,1.49,10.66591,67.73356,58.73321,33.90373,12.23342,24.90338,7.96902
"Sweden",2006,1555.182,5951.916,1573.407,9080.5,7.1,22.3118,150.056,16.52508,232.3472,51.62082,77.1109,77.0214,106.4114,309.3686,470.8353,338.7586,344.1914,37.90445,287.1378,283.2562,334.877,0.43822,7071.98,148.2715,1096.383,618.664,35.55246,57.83,688.366,1240.693,161.3772,125.3866,35.99061,135.9583,101.7425,34.21588,29.30146,25.41886,27.40344,9.31439,117.707,101.5824,3.7,2.57,1.13,11.57613,77.64318,67.59281,41.93827,13.31023,31.8879,11.15968
"Sweden",2007,1545.66,6007.507,1594.925,9148.1,6.1,22.97984,158.0752,17.27957,243.8536,54.77612,87.7143,85.1478,118.5348,329.0014,503.5761,362.3884,367.8328,40.20866,307.6123,301.6579,356.434,0.452206,7291.05,159.8974,1145.857,639.172,37.46336,58.429,730.557,1272.412,172.0082,131.3405,40.66764,147.1421,108.9937,38.14842,30.82159,24.86609,30.54883,11.39879,123.1792,111.8032,4.17,3.89,0.28,12.67315,81.13863,68.9686,43.20134,7.99342,31.03132,16.11289
"Sweden",2008,1542.068,6050.823,1626.747,9219.6,6.2,23.58673,157.1779,17.04824,243.8492,56.77603,86.3866,85.6832,115.0761,329.5324,505.7352,358.9253,365.1515,39.606,302.1493,295.5397,352.3157,0.458943,7381.31,161.4108,1133.538,587.623,37.35755,60.644,762.702,1302.582,175.4994,132.461,43.03835,153.4195,112.7721,40.64736,28.6905,22.07985,28.15687,12.83577,124.6446,114.5651,3.89,4.74,-0.85,9.34902,79.29581,63.25668,39.71769,2.90435,23.67856,23.96561
"Sweden",2009,1545.922,6084.664,1667.929,9298.5,8.3,22.47903,146.0005,15.70151,227.0405,54.3716,64.798,69.1119,85.7086,296.1524,429.4983,312.749,317.7014,34.16695,258.3774,255.3084,309.68,0.458749,7168.43,146.1757,1048.878,471.503,34.74336,62.036,749.419,1319.104,137.6599,98.8152,38.8447,119.8183,84.3302,35.48809,20.91175,17.84161,20.52066,8.02134,93.763,85.9449,3.25,0.92,2.33,8.4985,57.86014,47.57608,19.7608,5.51998,9.47674,20.4894
"Sweden",2010,1557.201,6106.914,1714.012,9378.1,8.6,25.83235,171.395,18.27609,264.3328,61.65226,84.5656,82.132,109.1268,346.4648,519.3578,373.4596,379.8877,40.50796,311.8073,307.4256,369.0779,0.478665,7353.77,167.8262,1198.13,610.136,39.54155,66.276,787.537,1339.584,170.4593,126.1557,44.30368,150.2799,110.4111,39.86877,24.56239,20.17947,24.05742,10.80981,119.5968,112.3524,2.89,0.93,1.96,11.86189,78.44125,64.79687,35.4696,8.22773,21.82523,21.34679
"Sweden",2011,1574.615,6113.641,1760.957,9449.2,7.8,28.49484,187.4778,19.8406,289.4527,66.59782,96.4412,91.8881,117.7228,381.3408,574.9333,407.1755,413.8944,43.80206,340.5777,338.3457,404.9435,0.4876,7499.13,187.4682,1227.029,625.661,43.0902,70.822,807.561,1363.467,189.0394,140.1456,48.89375,169.9897,126.3478,43.64195,21.28276,19.04961,20.61763,8.95087,134.3126,127.1735,2.61,2.45,0.16,12.23532,79.69041,65.38141,33.34099,-0.76502,19.032,27.03922
"Sweden",2012,1598.065,6114.834,1806.476,9519.4,8,31.16406,197.0376,20.69853,306.7462,71.12595,95.7201,95.838,119.8638,402.5841,598.5717,426.6099,433.8145,45.57162,355.484,352.2164,423.3424,0.492037,7488.87,202.2461,1175.001,555.916,46.06762,72.552,821.988,1385.79,196.1055,143.3508,52.75466,175.2294,127.5489,47.68047,24.14504,20.87611,23.48167,10.47212,134.1415,127.9855,1.59,2,-0.41,10.74417,78.5619,62.22287,28.9814,-4.59728,12.64237,35.69343
"Sweden",2013,1628.98,6121.153,1850.245,9600.4,8,32.72193,203.3519,21.18161,318.0866,72.9794,98.0213,97.3408,120.2518,415.4274,606.9694,438.3384,445.7669,46.43212,365.359,362.7708,435.7502,0.501611,7515.61,209.5933,1189.265,557.881,47.24826,73.208,840.548,1407.594,190.8616,135.6384,55.22313,171.2193,121.504,49.71532,22.23235,19.64229,21.17982,10.01672,126.1576,120.9312,2.12,1.19,0.93,11.55691,80.03467,63.3796,28.95439,-5.41337,12.29932,36.59662
"Sweden",2014,1664.067,6139.497,1892.546,9696.1,7.9,32.01102,199.6125,20.58688,312.9835,72.41328,101.0331,99.7352,121.8847,412.7187,608.8705,434.8682,442.306,45.6169,362.4549,360.2767,432.6899,0.516342,7624.48,206.954,1265.406,606.552,45.92548,76.941,865.399,1432.764,194.8539,135.8178,59.03606,176.1805,122.3279,53.85269,20.85415,18.67336,20.25801,9.61606,123.9204,122.1325,1.72,0.66,1.06,11.23226,80.94774,64.19788,29.94189,-6.51139,13.19203,37.64435
"Sweden",2015,1699.588,6169.543,1930.056,9799.2,7.4,32.00537,201.4408,20.55687,317.5861,73.28197,108.2072,105.7092,129.1153,423.2953,629.5863,446.7014,453.8645,46.31649,373.4194,373.7294,447.0113,0.539719,7746.82,211.8496,1351.712,666.272,46.22207,74.453,922.317,1462.91,203.793,138.1606,65.63239,182.575,124.7431,57.83186,20.9113,21.21803,20.04509,6.85319,126.2582,124.8071,0.72,-0.2,0.92,13.15096,81.08143,62.6119,29.08987,-14.6875,10.62035,38.94516
"Sweden",2016,NA,6221.975,NA,9923.09,6.9,32.92906,205.5015,20.70942,326.318,75.23883,114.725,112.008,137.5277,438.3261,646.182,463.8457,469.8204,47.34618,388.6069,387.1779,462.4167,0.55228,7928.19,219.0601,1385.596,673.167,46.80571,78.707,997.431,1497.065,205.1389,138.5903,66.54859,183.7653,126.6541,57.11117,22.80708,21.37365,22.51645,7.40371,126.008,127.2029,0.54,-0.49,1.03,12.01998,82.92114,65.0369,29.12049,-15.11136,11.23626,39.80547
"Sweden",2017,NA,6285.927,NA,10057.061,6.6,33.7833,210.1751,20.89827,335.2606,77.87254,120.0246,117.7586,145.048,453.0192,676.4397,480.304,487.3352,48.45702,402.4314,402.1973,480.0698,0.570681,8051.305,225.3682,1477.633,732.3176,47.47825,80.06956,1040.114,1533.699,221.1545,149.3708,71.78372,196.3698,136.0227,60.34713,25.02342,24.78466,24.70404,7.26539,138.9301,135.3815,NA,NA,NA,12.72423,90.25061,72.20322,NA,-11.48611,NA,NA
"United Kingdom",1960,12206.408,34017.046,6138.794,52362.791,1.3,6.1531,49.874,0.95237,61.815,8.0248,13.4645,11.9746,12.6506,73.435,88.322,78.017,78.454,1.49812,69.992,61.994,70.018,NA,NA,40.436,10.5008,7.4737,1.89799,NA,NA,1665.838,13.6199,10.0765,3.5428,14.6798,11.182,3.5078,-0.5435,-1.00208,NA,0.43211,9.7907,11.8906,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom",1961,12345.242,34246.08,6210.803,52796.706,1.2,6.3722,51.933,0.98354,64.483,8.5533,14.0848,13.3529,13.2794,77.549,92.07,81.501,81.948,1.55199,72.948,65.082,73.635,NA,NA,43.272,10.7449,7.4845,2.00059,NA,NA,1702.144,14.0869,10.4069,3.6795,14.4292,10.8266,3.6161,0.2256,-0.28595,NA,0.46958,10.1158,11.5024,6.28,5.23,1.05,NA,NA,NA,NA,NA,NA,NA
"United Kingdom",1962,12346.241,34657.141,6280.812,53281.612,1.6,6.7161,54.899,1.03025,68.21,8.9866,13.6675,13.6885,13.2619,81.583,95.588,85.348,85.798,1.6101,76.361,67.894,76.881,NA,NA,45.539,11.1404,7.7069,2.08484,NA,NA,1737.161,14.4054,10.6393,3.7654,14.6457,10.9534,3.7068,0.513,-0.18321,NA,0.63862,10.3626,11.718,5.9,4.12,1.78,NA,NA,NA,NA,NA,NA,NA
"United Kingdom",1963,12407.168,34860.171,6349.821,53614.547,2,6.402,58.661,1.09402,72.155,9.5134,15.1568,14.7354,14.3611,86.392,101.768,90.466,90.945,1.69609,80.953,72.222,81.736,NA,NA,47.895,11.4866,7.8518,2.18714,0.569,3.489,1774.135,15.3273,11.503,3.8232,15.7527,11.8773,3.8887,0.4449,-0.3638,0.0942,0.7407,11.1571,12.6424,5.42,3.67,1.75,NA,NA,NA,NA,NA,NA,NA
